Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-12 09:30:00-04:00,356.1099853515625,356.45001220703125,355.6400146484375,356.07000732421875,356.07000732421875,1790444
2023-06-12 09:35:00-04:00,356.0799865722656,356.3900146484375,355.6700134277344,356.260009765625,356.260009765625,880502
2023-06-12 09:40:00-04:00,356.2699890136719,356.4599914550781,355.7355041503906,356.1099853515625,356.1099853515625,1104596
2023-06-12 09:45:00-04:00,356.1099853515625,356.489990234375,355.8699951171875,356.0400085449219,356.0400085449219,719801
2023-06-12 09:50:00-04:00,356.01849365234375,356.0899963378906,355.7300109863281,355.8399963378906,355.8399963378906,469900
2023-06-12 09:55:00-04:00,355.8699951171875,356.1199951171875,355.7799987792969,355.9599914550781,355.9599914550781,480999
2023-06-12 10:00:00-04:00,355.9700012207031,356.2699890136719,355.6700134277344,355.7799987792969,355.7799987792969,560180
2023-06-12 10:05:00-04:00,355.79901123046875,355.82000732421875,355.2909851074219,355.6050109863281,355.6050109863281,665345
2023-06-12 10:10:00-04:00,355.6099853515625,355.7900085449219,355.20001220703125,355.760009765625,355.760009765625,527509
2023-06-12 10:15:00-04:00,355.760009765625,355.7900085449219,355.20001220703125,355.3800048828125,355.3800048828125,422566
2023-06-12 10:20:00-04:00,355.3800048828125,356.2799987792969,355.3299865722656,356.2699890136719,356.2699890136719,505670
2023-06-12 10:25:00-04:00,356.2550048828125,356.3399963378906,355.8900146484375,356.239990234375,356.239990234375,670924
2023-06-12 10:30:00-04:00,356.25,356.44000244140625,355.8900146484375,356.1199951171875,356.1199951171875,563742
2023-06-12 10:35:00-04:00,356.1099853515625,356.30999755859375,355.8999938964844,356.1700134277344,356.1700134277344,382849
2023-06-12 10:40:00-04:00,356.1499938964844,356.423095703125,356.0,356.3948974609375,356.3948974609375,399212
2023-06-12 10:45:00-04:00,356.3999938964844,356.85400390625,356.2691955566406,356.59991455078125,356.59991455078125,642794
2023-06-12 10:50:00-04:00,356.610107421875,356.6600036621094,356.19000244140625,356.2200012207031,356.2200012207031,335739
2023-06-12 10:55:00-04:00,356.2149963378906,356.30999755859375,355.9100036621094,356.010009765625,356.010009765625,420132
2023-06-12 11:00:00-04:00,356.00140380859375,356.19000244140625,355.8822937011719,355.9901123046875,355.9901123046875,333432
2023-06-12 11:05:00-04:00,356.0050048828125,356.29998779296875,355.6700134277344,355.8017883300781,355.8017883300781,619453
2023-06-12 11:10:00-04:00,355.80499267578125,356.1888122558594,355.79998779296875,356.1300964355469,356.1300964355469,301442
2023-06-12 11:15:00-04:00,356.1199951171875,356.42999267578125,356.05999755859375,356.42999267578125,356.42999267578125,575669
2023-06-12 11:20:00-04:00,356.42999267578125,356.5574951171875,356.2099914550781,356.4200134277344,356.4200134277344,279529
2023-06-12 11:25:00-04:00,356.4200134277344,356.5799865722656,356.2900085449219,356.430908203125,356.430908203125,194176
2023-06-12 11:30:00-04:00,356.44000244140625,356.8999938964844,356.44000244140625,356.8900146484375,356.8900146484375,796664
2023-06-12 11:35:00-04:00,356.889892578125,357.1300048828125,356.8699951171875,357.04010009765625,357.04010009765625,444960
2023-06-12 11:40:00-04:00,357.07000732421875,357.3190002441406,357.010009765625,357.2900085449219,357.2900085449219,342680
2023-06-12 11:45:00-04:00,357.2850036621094,357.4200134277344,357.0,357.1199951171875,357.1199951171875,423696
2023-06-12 11:50:00-04:00,357.1199951171875,357.32000732421875,357.03900146484375,357.0799865722656,357.0799865722656,582741
2023-06-12 11:55:00-04:00,357.04998779296875,357.2925109863281,357.010009765625,357.2799987792969,357.2799987792969,254469
2023-06-12 12:00:00-04:00,357.2799987792969,357.30999755859375,356.8800048828125,356.8999938964844,356.8999938964844,273846
2023-06-12 12:05:00-04:00,356.90008544921875,357.2099914550781,356.89630126953125,357.0887145996094,357.0887145996094,251645
2023-06-12 12:10:00-04:00,357.05999755859375,357.1400146484375,356.82000732421875,356.9200134277344,356.9200134277344,177091
2023-06-12 12:15:00-04:00,356.92498779296875,357.010009765625,356.8299865722656,356.95001220703125,356.95001220703125,253645
2023-06-12 12:20:00-04:00,356.9599914550781,357.0400085449219,356.8500061035156,356.9574890136719,356.9574890136719,124542
2023-06-12 12:25:00-04:00,356.9649963378906,357.260009765625,356.94329833984375,357.1435852050781,357.1435852050781,229877
2023-06-12 12:30:00-04:00,357.159912109375,357.3299865722656,357.1300048828125,357.32000732421875,357.32000732421875,249312
2023-06-12 12:35:00-04:00,357.3299865722656,357.44000244140625,357.2699890136719,357.3599853515625,357.3599853515625,183206
