Datetime,Open,High,Low,Close,Adj Close,Volume
2021-08-10 09:30:00-04:00,369.260009765625,369.55999755859375,368.05999755859375,368.07000732421875,368.07000732421875,6263289
2021-08-10 10:30:00-04:00,368.07000732421875,368.0799865722656,365.6199951171875,366.5199890136719,366.5199890136719,8960484
2021-08-10 11:30:00-04:00,366.5299987792969,367.8320007324219,366.3900146484375,367.5199890136719,367.5199890136719,3866716
2021-08-10 12:30:00-04:00,367.5299987792969,367.53021240234375,366.8399963378906,366.94000244140625,366.94000244140625,3622167
2021-08-10 13:30:00-04:00,366.95001220703125,367.14410400390625,366.239990234375,366.7799987792969,366.7799987792969,3158388
2021-08-10 14:30:00-04:00,366.7799987792969,367.1199951171875,366.68701171875,366.9486999511719,366.9486999511719,2408477
2021-08-10 15:30:00-04:00,366.94000244140625,366.989990234375,366.3399963378906,366.8349914550781,366.8349914550781,4477780
2021-08-11 09:30:00-04:00,368.1400146484375,368.6499938964844,366.5400085449219,366.82000732421875,366.82000732421875,10665239
2021-08-11 10:30:00-04:00,366.82000732421875,367.0199890136719,364.8399963378906,365.6300048828125,365.6300048828125,5909762
2021-08-11 11:30:00-04:00,365.6119079589844,366.07000732421875,364.8699951171875,365.67999267578125,365.67999267578125,3679793
2021-08-11 12:30:00-04:00,365.6600036621094,366.489990234375,365.5400085449219,366.2200012207031,366.2200012207031,2356433
2021-08-11 13:30:00-04:00,366.2250061035156,366.2699890136719,365.4706115722656,365.79901123046875,365.79901123046875,1991194
2021-08-11 14:30:00-04:00,365.79998779296875,366.2669982910156,365.79998779296875,366.20001220703125,366.20001220703125,2084697
2021-08-11 15:30:00-04:00,366.2049865722656,366.3999938964844,365.8699951171875,366.2250061035156,366.2250061035156,4189562
2021-08-12 09:30:00-04:00,365.42999267578125,366.2349853515625,364.2950134277344,366.17999267578125,366.17999267578125,8999840
2021-08-12 10:30:00-04:00,366.19000244140625,367.07000732421875,366.19000244140625,366.79998779296875,366.79998779296875,3863793
2021-08-12 11:30:00-04:00,366.7900085449219,367.5199890136719,366.760009765625,366.8900146484375,366.8900146484375,2782408
2021-08-12 12:30:00-04:00,366.8999938964844,367.05999755859375,366.5412902832031,366.8299865722656,366.8299865722656,2141243
2021-08-12 13:30:00-04:00,366.82000732421875,367.3699951171875,366.79998779296875,367.3500061035156,367.3500061035156,1307879
2021-08-12 14:30:00-04:00,367.3399963378906,367.7300109863281,367.3299865722656,367.7200012207031,367.7200012207031,1540882
2021-08-12 15:30:00-04:00,367.7099914550781,367.8999938964844,367.3900146484375,367.5899963378906,367.5899963378906,3540491
2021-08-13 09:30:00-04:00,367.75,369.1600036621094,367.3800048828125,368.5198974609375,368.5198974609375,6690351
2021-08-13 10:30:00-04:00,368.510009765625,368.8074951171875,368.1400146484375,368.42999267578125,368.42999267578125,2652312
2021-08-13 11:30:00-04:00,368.42999267578125,368.5249938964844,368.010986328125,368.2900085449219,368.2900085449219,1416656
2021-08-13 12:30:00-04:00,368.2799987792969,368.6300048828125,367.9609069824219,368.4941101074219,368.4941101074219,1476346
2021-08-13 13:30:00-04:00,368.4800109863281,368.57000732421875,368.29998779296875,368.4200134277344,368.4200134277344,1304186
2021-08-13 14:30:00-04:00,368.4150085449219,368.5,368.0199890136719,368.42999267578125,368.42999267578125,1318231
2021-08-13 15:30:00-04:00,368.3900146484375,368.8699951171875,368.2799987792969,368.82000732421875,368.82000732421875,2965440
2021-08-16 09:30:00-04:00,367.70001220703125,368.45001220703125,364.29998779296875,364.4800109863281,364.4800109863281,10062113
2021-08-16 10:30:00-04:00,364.489990234375,364.9200134277344,363.70001220703125,364.7099914550781,364.7099914550781,6954339
2021-08-16 11:30:00-04:00,364.7099914550781,366.25,364.6050109863281,365.82000732421875,365.82000732421875,4402808
2021-08-16 12:30:00-04:00,365.8299865722656,366.80999755859375,365.6000061035156,366.6863098144531,366.6863098144531,2000447
2021-08-16 13:30:00-04:00,366.69000244140625,367.9599914550781,366.6449890136719,367.6199951171875,367.6199951171875,3238413
2021-08-16 14:30:00-04:00,367.6099853515625,368.5899963378906,367.6099853515625,368.57000732421875,368.57000732421875,3634470
2021-08-16 15:30:00-04:00,368.57000732421875,369.0199890136719,368.1300048828125,368.9700012207031,368.9700012207031,3271554
2021-08-17 09:30:00-04:00,366.1499938964844,366.7699890136719,364.510009765625,366.07000732421875,366.07000732421875,12476080
2021-08-17 10:30:00-04:00,366.05999755859375,367.1499938964844,365.19000244140625,365.3399963378906,365.3399963378906,6313603
2021-08-17 11:30:00-04:00,365.3399963378906,365.75,364.0,365.1000061035156,365.1000061035156,6668282
2021-08-17 12:30:00-04:00,365.1099853515625,365.1099853515625,363.2300109863281,364.54998779296875,364.54998779296875,5589818
2021-08-17 13:30:00-04:00,364.5400085449219,365.05999755859375,363.3900146484375,364.6700134277344,364.6700134277344,3288950
2021-08-17 14:30:00-04:00,364.67999267578125,365.5400085449219,364.1199951171875,365.1000061035156,365.1000061035156,3743859
2021-08-17 15:30:00-04:00,365.1099853515625,365.75,364.6199951171875,365.7099914550781,365.7099914550781,4616773
2021-08-18 09:30:00-04:00,365.17999267578125,366.6199951171875,364.8599853515625,366.1553955078125,366.1553955078125,6946757
2021-08-18 10:30:00-04:00,366.1700134277344,366.3699951171875,365.04998779296875,365.32000732421875,365.32000732421875,3268707
2021-08-18 11:30:00-04:00,365.2349853515625,365.6000061035156,364.69000244140625,365.19000244140625,365.19000244140625,2670218
2021-08-18 12:30:00-04:00,365.239990234375,365.614990234375,365.0,365.07000732421875,365.07000732421875,1690500
2021-08-18 13:30:00-04:00,365.07049560546875,366.4100036621094,363.9100036621094,365.55999755859375,365.55999755859375,5649828
2021-08-18 14:30:00-04:00,365.55999755859375,365.92999267578125,364.3800048828125,364.4549865722656,364.4549865722656,4597775
2021-08-18 15:30:00-04:00,364.44000244140625,364.45001220703125,361.864990234375,362.20001220703125,362.20001220703125,9262775
2021-08-19 09:30:00-04:00,360.67999267578125,362.94000244140625,360.2300109863281,362.4800109863281,362.4800109863281,11890234
2021-08-19 10:30:00-04:00,362.5,364.2699890136719,361.42999267578125,363.5899963378906,363.5899963378906,6132689
2021-08-19 11:30:00-04:00,363.6099853515625,365.67999267578125,363.6099853515625,364.7900085449219,364.7900085449219,5671166
2021-08-19 12:30:00-04:00,364.7590026855469,365.5199890136719,364.3299865722656,364.3399963378906,364.3399963378906,3496564
2021-08-19 13:30:00-04:00,364.3399963378906,364.8500061035156,362.7200012207031,362.7699890136719,362.7699890136719,5180940
2021-08-19 14:30:00-04:00,362.75,365.0799865722656,362.2300109863281,365.010009765625,365.010009765625,6121711
2021-08-19 15:30:00-04:00,365.0166015625,365.2200012207031,363.5899963378906,363.9800109863281,363.9800109863281,6964606
2021-08-20 09:30:00-04:00,365.05999755859375,367.9150085449219,364.739990234375,367.45001220703125,367.45001220703125,11172351
2021-08-20 10:30:00-04:00,367.4599914550781,368.0799865722656,366.8399963378906,366.9100036621094,366.9100036621094,8091006
2021-08-20 11:30:00-04:00,366.8800048828125,367.3699951171875,365.739990234375,367.05999755859375,367.05999755859375,3998426
2021-08-20 12:30:00-04:00,367.07000732421875,367.57000732421875,367.05999755859375,367.2550048828125,367.2550048828125,2298993
2021-08-20 13:30:00-04:00,367.2699890136719,367.44000244140625,366.8500061035156,367.1322021484375,367.1322021484375,2991510
2021-08-20 14:30:00-04:00,367.1400146484375,367.8086853027344,366.9200134277344,367.70458984375,367.70458984375,3285553
2021-08-20 15:30:00-04:00,367.7099914550781,368.1400146484375,367.5799865722656,367.760009765625,367.760009765625,4487024
2021-08-23 09:30:00-04:00,369.1499938964844,371.9100036621094,369.1499938964844,371.6000061035156,371.6000061035156,8779339
2021-08-23 10:30:00-04:00,371.6199951171875,372.4800109863281,371.510009765625,372.3299865722656,372.3299865722656,4275960
2021-08-23 11:30:00-04:00,372.3599853515625,373.3900146484375,372.3500061035156,373.3113098144531,373.3113098144531,3778292
2021-08-23 12:30:00-04:00,373.30999755859375,373.69000244140625,373.1400146484375,373.2300109863281,373.2300109863281,4083533
2021-08-23 13:30:00-04:00,373.2300109863281,373.69500732421875,373.0199890136719,373.510009765625,373.510009765625,2814536
2021-08-23 14:30:00-04:00,373.5299987792969,373.93499755859375,373.3500061035156,373.5249938964844,373.5249938964844,2277419
2021-08-23 15:30:00-04:00,373.5299987792969,373.7099914550781,373.07501220703125,373.2300109863281,373.2300109863281,4116475
2021-08-24 09:30:00-04:00,374.25,374.739990234375,373.3599853515625,374.69000244140625,374.69000244140625,7743066
2021-08-24 10:30:00-04:00,374.67999267578125,374.989990234375,374.0498962402344,374.0498962402344,374.0498962402344,3297138
2021-08-24 11:30:00-04:00,374.05499267578125,374.5400085449219,373.8299865722656,373.94989013671875,373.94989013671875,2275696
2021-08-24 12:30:00-04:00,373.95001220703125,374.25,373.7699890136719,374.05999755859375,374.05999755859375,1603868
2021-08-24 13:30:00-04:00,374.04998779296875,374.3598937988281,374.04998779296875,374.2850036621094,374.2850036621094,1262484
2021-08-24 14:30:00-04:00,374.2900085449219,374.79998779296875,374.2398986816406,374.7200012207031,374.7200012207031,1684475
2021-08-24 15:30:00-04:00,374.7200927734375,374.7699890136719,374.1199951171875,374.3800048828125,374.3800048828125,2426231
2021-08-25 09:30:00-04:00,374.6300048828125,375.3900146484375,374.3500061035156,374.4901123046875,374.4901123046875,5646615
2021-08-25 10:30:00-04:00,374.5050048828125,374.6499938964844,373.8550109863281,374.510009765625,374.510009765625,2943490
2021-08-25 11:30:00-04:00,374.5199890136719,374.6499938964844,373.9800109863281,374.4800109863281,374.4800109863281,1830591
2021-08-25 12:30:00-04:00,374.47039794921875,374.7699890136719,374.1700134277344,374.2300109863281,374.2300109863281,1439604
2021-08-25 13:30:00-04:00,374.2416076660156,374.67999267578125,374.19500732421875,374.3900146484375,374.3900146484375,1594990
2021-08-25 14:30:00-04:00,374.3800048828125,374.7300109863281,374.2699890136719,374.6401062011719,374.6401062011719,1868787
2021-08-25 15:30:00-04:00,374.6549987792969,375.07000732421875,374.5299987792969,374.57000732421875,374.57000732421875,3399116
2021-08-26 09:30:00-04:00,374.3210144042969,374.6199951171875,372.2900085449219,372.94500732421875,372.94500732421875,7479181
2021-08-26 10:30:00-04:00,372.95001220703125,373.7799987792969,371.9700012207031,373.4700012207031,373.4700012207031,6410451
2021-08-26 11:30:00-04:00,373.489990234375,374.2799987792969,372.8900146484375,374.07000732421875,374.07000732421875,3294600
2021-08-26 12:30:00-04:00,374.0799865722656,374.1499938964844,373.239990234375,373.4599914550781,373.4599914550781,2331373
2021-08-26 13:30:00-04:00,373.4599914550781,373.80999755859375,373.1199951171875,373.3800048828125,373.3800048828125,1782515
2021-08-26 14:30:00-04:00,373.3699951171875,373.5899963378906,372.2099914550781,372.739990234375,372.739990234375,3156159
2021-08-26 15:30:00-04:00,372.739990234375,373.05999755859375,372.3399963378906,372.3999938964844,372.3999938964844,3535254
2021-08-27 09:30:00-04:00,373.07000732421875,376.1499938964844,372.57000732421875,375.19000244140625,375.19000244140625,9512090
2021-08-27 10:30:00-04:00,375.20001220703125,375.8399963378906,374.4700012207031,375.03131103515625,375.03131103515625,3494601
2021-08-27 11:30:00-04:00,375.0400085449219,375.9700012207031,375.010986328125,375.6199951171875,375.6199951171875,2149820
2021-08-27 12:30:00-04:00,375.6300048828125,376.3349914550781,375.5799865722656,376.20001220703125,376.20001220703125,1745658
2021-08-27 13:30:00-04:00,376.2200012207031,376.3900146484375,375.9200134277344,376.1099853515625,376.1099853515625,1660445
2021-08-27 14:30:00-04:00,376.10400390625,376.5249938964844,376.07501220703125,376.3800048828125,376.3800048828125,2397447
2021-08-27 15:30:00-04:00,376.3699951171875,376.55999755859375,376.0199890136719,376.0899963378906,376.0899963378906,4079477
2021-08-30 09:30:00-04:00,376.8500061035156,379.67999267578125,376.8299865722656,379.57501220703125,379.57501220703125,7190108
2021-08-30 10:30:00-04:00,379.6050109863281,380.0350036621094,379.3599853515625,379.57000732421875,379.57000732421875,4480774
2021-08-30 11:30:00-04:00,379.55999755859375,380.2799987792969,379.5299987792969,379.681396484375,379.681396484375,3944083
2021-08-30 12:30:00-04:00,379.70001220703125,380.29998779296875,379.5700988769531,380.260009765625,380.260009765625,1838091
2021-08-30 13:30:00-04:00,380.239990234375,380.760009765625,380.1700134277344,380.55999755859375,380.55999755859375,1896015
2021-08-30 14:30:00-04:00,380.56500244140625,380.75,380.45001220703125,380.59820556640625,380.59820556640625,2186392
2021-08-30 15:30:00-04:00,380.5899963378906,380.7200012207031,380.20001220703125,380.2900085449219,380.2900085449219,4099814
2021-08-31 09:30:00-04:00,380.510009765625,380.5790100097656,378.3599853515625,379.0899963378906,379.0899963378906,9193594
2021-08-31 10:30:00-04:00,379.10009765625,379.7900085449219,378.8004150390625,379.5,379.5,3047403
2021-08-31 11:30:00-04:00,379.4700012207031,380.1700134277344,379.30999755859375,380.1099853515625,380.1099853515625,2718575
2021-08-31 12:30:00-04:00,380.0899963378906,380.2799987792969,379.4360046386719,379.55999755859375,379.55999755859375,1905126
2021-08-31 13:30:00-04:00,379.5559997558594,380.1199951171875,379.4599914550781,380.010009765625,380.010009765625,2516195
2021-08-31 14:30:00-04:00,380.0199890136719,380.3999938964844,379.5790100097656,379.6199951171875,379.6199951171875,2650485
2021-08-31 15:30:00-04:00,379.6099853515625,380.1300048828125,379.5,379.8900146484375,379.8900146484375,6109994
2021-09-01 09:30:00-04:00,381.0,382.625,380.9599914550781,382.07000732421875,382.07000732421875,7637182
2021-09-01 10:30:00-04:00,382.05999755859375,382.4599914550781,381.7799987792969,382.1700134277344,382.1700134277344,2575893
2021-09-01 11:30:00-04:00,382.1700134277344,382.44000244140625,382.0,382.26019287109375,382.26019287109375,2283056
2021-09-01 12:30:00-04:00,382.2699890136719,382.39990234375,382.04998779296875,382.32000732421875,382.32000732421875,1825639
2021-09-01 13:30:00-04:00,382.32000732421875,382.45001220703125,381.8599853515625,381.8800048828125,381.8800048828125,1230432
2021-09-01 14:30:00-04:00,381.8800048828125,381.94000244140625,380.8810119628906,381.32000732421875,381.32000732421875,4067997
2021-09-01 15:30:00-04:00,381.31988525390625,381.32000732421875,380.3699951171875,380.5799865722656,380.5799865722656,6358410
2021-09-02 09:30:00-04:00,382.17999267578125,382.30999755859375,380.7099914550781,381.1499938964844,381.1499938964844,5814592
2021-09-02 10:30:00-04:00,381.1300048828125,381.69500732421875,380.79998779296875,381.5950012207031,381.5950012207031,3359760
2021-09-02 11:30:00-04:00,381.6000061035156,381.67999267578125,380.4599914550781,380.70001220703125,380.70001220703125,1961624
2021-09-02 12:30:00-04:00,380.67999267578125,380.9525146484375,380.0887145996094,380.1900939941406,380.1900939941406,2862124
2021-09-02 13:30:00-04:00,380.17999267578125,380.3999938964844,379.1499938964844,379.5299987792969,379.5299987792969,3446589
2021-09-02 14:30:00-04:00,379.5400085449219,380.3800048828125,379.4700012207031,379.9599914550781,379.9599914550781,2758761
2021-09-02 15:30:00-04:00,379.9800109863281,380.4700012207031,379.7799987792969,380.4200134277344,380.4200134277344,3859545
2021-09-03 09:30:00-04:00,379.2200012207031,381.95001220703125,379.2099914550781,380.92999267578125,380.92999267578125,9388429
2021-09-03 10:30:00-04:00,380.8999938964844,381.4949951171875,380.3999938964844,381.3399963378906,381.3399963378906,2516947
2021-09-03 11:30:00-04:00,381.3500061035156,381.639892578125,380.9800109863281,381.5400085449219,381.5400085449219,1675357
2021-09-03 12:30:00-04:00,381.5498962402344,381.9599914550781,381.1610107421875,381.6549987792969,381.6549987792969,2289777
2021-09-03 13:30:00-04:00,381.6600036621094,381.7200012207031,381.3800048828125,381.5400085449219,381.5400085449219,2011244
2021-09-03 14:30:00-04:00,381.5299987792969,381.9800109863281,381.3800048828125,381.6300048828125,381.6300048828125,1822360
2021-09-03 15:30:00-04:00,381.6300048828125,381.8299865722656,381.2749938964844,381.5899963378906,381.5899963378906,3282519
2021-09-07 09:30:00-04:00,381.8599853515625,381.8800048828125,380.4881896972656,381.0799865722656,381.0799865722656,7271965
2021-09-07 10:30:00-04:00,381.0899963378906,382.19000244140625,381.03021240234375,381.3550109863281,381.3550109863281,3322929
2021-09-07 11:30:00-04:00,381.3699951171875,382.5199890136719,381.2699890136719,382.5101013183594,382.5101013183594,2216132
2021-09-07 12:30:00-04:00,382.5299987792969,382.77801513671875,382.30999755859375,382.5450134277344,382.5450134277344,1645047
2021-09-07 13:30:00-04:00,382.5400085449219,382.7650146484375,382.30999755859375,382.3450012207031,382.3450012207031,1984369
2021-09-07 14:30:00-04:00,382.3399963378906,382.6199951171875,382.15008544921875,382.260009765625,382.260009765625,3046366
