Datetime,Open,High,Low,Close,Adj Close,Volume
2023-06-12 09:30:00,356.1099853515625,356.489990234375,355.6400146484375,355.9599914550781,355.9599914550781,5446242
2023-06-12 10:00:00,355.9700012207031,356.3399963378906,355.20001220703125,356.239990234375,356.239990234375,3352194
2023-06-12 10:30:00,356.25,356.85400390625,355.8900146484375,356.010009765625,356.010009765625,2744468
2023-06-12 11:00:00,356.00140380859375,356.5799865722656,355.6700134277344,356.430908203125,356.430908203125,2303701
2023-06-12 11:30:00,356.44000244140625,357.4200134277344,356.44000244140625,357.2799987792969,357.2799987792969,2845210
2023-06-12 12:00:00,357.2799987792969,357.30999755859375,356.82000732421875,357.1435852050781,357.1435852050781,1310646
2023-06-12 12:30:00,357.159912109375,357.5,357.05999755859375,357.3599853515625,357.3599853515625,1679632
2023-06-12 13:00:00,357.3500061035156,357.5199890136719,357.2406921386719,357.40899658203125,357.40899658203125,1047877
2023-06-12 13:30:00,357.4200134277344,358.3500061035156,357.29998779296875,358.32000732421875,358.32000732421875,2499186
2023-06-12 14:00:00,358.32000732421875,358.3699951171875,358.04998779296875,358.19000244140625,358.19000244140625,1709551
2023-06-12 14:30:00,358.19000244140625,359.2900085449219,358.1600036621094,359.2300109863281,359.2300109863281,2103533
2023-06-12 15:00:00,359.2395935058594,360.2799987792969,358.9800109863281,359.760009765625,359.760009765625,4047036
2023-06-12 15:30:00,359.7300109863281,360.5899963378906,359.54998779296875,360.5299987792969,360.5299987792969,7275483
2023-06-13 09:30:00,363.2900085449219,364.1099853515625,361.239990234375,361.489990234375,361.489990234375,12134615
2023-06-13 10:00:00,361.5150146484375,362.15008544921875,360.0299987792969,360.7799987792969,360.7799987792969,5363507
2023-06-13 10:30:00,360.7950134277344,362.29998779296875,360.4100036621094,362.0899963378906,362.0899963378906,3110984
2023-06-13 11:00:00,362.1000061035156,363.6400146484375,361.67999267578125,363.1299133300781,363.1299133300781,3351193
2023-06-13 11:30:00,363.1600036621094,363.2149963378906,362.20001220703125,362.2300109863281,362.2300109863281,2899425
2023-06-13 12:00:00,362.25,363.0450134277344,361.8399963378906,362.6099853515625,362.6099853515625,2220282
2023-06-13 12:30:00,362.6199951171875,363.3999938964844,362.489990234375,363.3985900878906,363.3985900878906,2370159
2023-06-13 13:00:00,363.3999938964844,363.7099914550781,362.4599914550781,363.1080017089844,363.1080017089844,2886626
2023-06-13 13:30:00,363.1199951171875,363.55999755859375,362.82000732421875,363.0899963378906,363.0899963378906,1952486
2023-06-13 14:00:00,363.0950012207031,363.239990234375,361.29998779296875,361.6000061035156,361.6000061035156,3546561
2023-06-13 14:30:00,361.6000061035156,362.7200012207031,361.260009765625,362.5299987792969,362.5299987792969,3605630
2023-06-13 15:00:00,362.5299987792969,363.17999267578125,362.3999938964844,362.6199951171875,362.6199951171875,3689870
2023-06-13 15:30:00,362.6199951171875,363.4100036621094,362.4599914550781,363.2799987792969,363.2799987792969,6580040
2023-06-14 09:30:00,363.2699890136719,363.9800109863281,362.260009765625,363.8699951171875,363.8699951171875,6942038
2023-06-14 10:00:00,363.8800048828125,365.1199951171875,363.57000732421875,364.5050048828125,364.5050048828125,4512985
2023-06-14 10:30:00,364.5400085449219,365.2900085449219,364.4800109863281,364.5799865722656,364.5799865722656,4564021
2023-06-14 11:00:00,364.5799865722656,366.19000244140625,364.2016906738281,365.739990234375,365.739990234375,4359732
2023-06-14 11:30:00,365.75,365.9100036621094,364.9700012207031,365.19000244140625,365.19000244140625,2163377
2023-06-14 12:00:00,365.17999267578125,365.55999755859375,364.55999755859375,365.2699890136719,365.2699890136719,1879237
2023-06-14 12:30:00,365.27899169921875,365.32000732421875,364.9005126953125,365.2650146484375,365.2650146484375,2050703
2023-06-14 13:00:00,365.2699890136719,365.2799987792969,363.9700012207031,364.2709045410156,364.2709045410156,2342112
2023-06-14 13:30:00,364.2850036621094,364.5199890136719,363.8299865722656,364.2898864746094,364.2898864746094,2220097
